archivo,objetivo_esperado,salida_asr,evaluacion,comentario
peyu.wav,peyu,peyu,OK,
kayo.wav,kayo,calio,NO,
paku.wav,paku,pa ku,PARCIAL,
tena.wav,tena,tenna,PARCIAL,
boti.wav,boti,boti,OK,
gapi.wav,gapi,gapi,OK,
aku.wav,aku,aku,OK,
peta.wav,peta,veta,NO,
kato.wav,kato,gato,NO,
mipa.wav,mipa,mi pa,PARCIAL,
patu.wav,patu,vatu,NO,
tupa.wav,tupa,trupa,PARCIAL,
napo.wav,napo,nato,PARCIAL,
kanu.wav,kanu,gano,NO,
tapi.wav,tapi,bapi,NO,
tuko.wav,tuko,tuko,OK,
pata.wav,pata,pata,OK,
katu.wav,katu,en t,NO,
tiko.wav,tiko,pico,NO,
